chr	start	end	extra
10	134600000	135149999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
10	135150000	135199999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
10	135200000	135449999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
10	135450000	135534746	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	100000	149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	150000	199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	200000	2149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2150000	2249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2250000	2399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2400000	2449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2450000	2549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2550000	2599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2600000	2849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2850000	2949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	2950000	3099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	3100000	3249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	3250000	3799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	3800000	3849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	3850000	4349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	4350000	4399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	4400000	6249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	6250000	6299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	6300000	7749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	7750000	7799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	7800000	16052441	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	16052442	16055956	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	16055957	19649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	19650000	19699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	19700000	20049999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	20050000	20099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	20100000	22199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	22200000	22270950	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	22270951	22299999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	22300000	22699999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	22700000	22714070	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	22714071	22749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	22750000	23941608	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	23941609	23946848	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	23946849	25015040	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	25015041	25021085	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	25021086	26349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	26350000	26364895	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	26364896	26375439	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
11	26375440	26399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	26400000	28349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	28350000	28424999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	28425000	28524999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	28525000	29049999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	29050000	29099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	29100000	29149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	29150000	29199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	29200000	35463337	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	35463338	35465113	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	35465114	40939910	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	40939911	40947735	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	40947736	43198316	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	43198317	43199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
11	43200000	43207942	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
11	43207943	43249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	43250000	44299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	44300000	44349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	44350000	45599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	45600000	45649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	45650000	45899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	45900000	45949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	45950000	46299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	46300000	46449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	46450000	46454244	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	46454245	46549999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	46550000	46576169	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	46576170	46599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	46600000	46699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	46700000	46774999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	46775000	47399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	47400000	47449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	47450000	47949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	47950000	47991320	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	47991321	47999999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	48000000	48038932	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	48038933	48049999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	48050000	48199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	48200000	48249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	48250000	48749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	48750000	48799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	48800000	48949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	48950000	48999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49000000	49249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49250000	49449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49450000	49499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49500000	49749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49750000	49799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49800000	49846949	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49846950	49899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	49900000	50049999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	50050000	50149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	50150000	50199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	50200000	50649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	50650000	50699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	50700000	50949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	50950000	51549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	51550000	53174999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	53175000	57998434	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	57998435	57999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	58000000	58001190	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	58001191	58040889	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	58040890	58049999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	58050000	59099999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	59100000	59128103	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	59128104	59149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	59150000	59549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	59550000	59567244	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	59567245	59590334	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
11	59590335	59599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	59600000	63799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	63800000	63823549	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	63823550	63831803	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	63831804	63849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	63850000	64299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	64300000	64349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	64350000	66999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67000000	67002664	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67002665	67016343	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	67016344	67049999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67050000	67338219	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67338220	67340988	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67340989	67341978	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67341979	67344170	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67344171	67555998	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67555999	67559447	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	67559448	68699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	68700000	68724739	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	68724740	68736868	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
11	68736869	68749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	68750000	70199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	70200000	70249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	70250000	74899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	74900000	74936763	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	74936764	74949999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	74950000	74999999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75000000	75149999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75150000	75249999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75250000	75349999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75350000	75399999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75400000	75422006	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75422007	75451162	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	75451163	75549999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75550000	75849999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	75850000	76049999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76050000	76299999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76300000	76399999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76400000	76449999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76450000	76549999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76550000	76749999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76750000	76799999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76800000	76949999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	76950000	77599999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	77600000	77606150	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	77606151	77609606	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77609607	77645961	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 1}}
11	77645962	77649999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77650000	77699999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77700000	77749999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77750000	77799999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77800000	77899999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77900000	77949999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	77950000	80799999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	80800000	80813085	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	80813086	81449999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	81450000	81452497	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	81452498	82199999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	82200000	82208818	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	82208819	83145102	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	83145103	83161880	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	83161881	83487431	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	83487432	83487628	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	83487629	83852963	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	83852964	83854999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	83855000	86561398	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	86561399	86567852	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	86567853	88339139	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	88339140	88350051	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	88350052	89599999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	89600000	89649999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	89650000	89749999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	89750000	91299999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	91300000	91349999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	91350000	92606764	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	92606765	92621735	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	92621736	93795586	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	93795587	93800740	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	93800741	93949999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	93950000	93999999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	94000000	94973857	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	94973858	94999999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	95000000	95099999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	95100000	95116327	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	95116328	95199999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	95200000	95249999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	95250000	96832416	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	96832417	96832596	cn={'2': {'A': 3, 'B': 3}, '4': {'A': 3, 'B': 2}}
11	96832597	99685856	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	99685857	99699999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	99700000	99728034	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	99728035	99749999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	99750000	100471969	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	100471970	100485136	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	100485137	102199999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	102200000	102220964	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	102220965	102249999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	102250000	102293337	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	102293338	102299999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	102300000	102349999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	102350000	102499999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	102500000	102549999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	102550000	102699999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	102700000	103522572	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	103522573	103539126	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	103539127	103549999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	103550000	104399999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	104400000	104449999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	104450000	105549999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	105550000	105550655	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	105550656	105558650	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	105558651	105599999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	105600000	105849999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	105850000	105894892	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	105894893	105896678	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
11	105896679	105899999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	105900000	106349999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	106350000	106399999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	106400000	107039446	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	107039447	107042720	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	107042721	107249999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	107250000	107299999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	107300000	108299999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	108300000	108349999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	108350000	109049999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	109050000	109099999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	109100000	109249999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	109250000	109252866	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	109252867	109299999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	109300000	109341522	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	109341523	109349999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	109350000	110749999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	110750000	110799999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	110800000	113649999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	113650000	113670894	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	113670895	113711616	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 2}}
11	113711617	113749999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	113750000	114399999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	114400000	114449999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	114450000	116649999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	116650000	116699999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	116700000	116799999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	116800000	116849999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	116850000	117599999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	117600000	117649999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	117650000	117898329	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	117898330	117903444	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	117903445	118524999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	118525000	118599999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	118600000	120149999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	120150000	120199999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	120200000	122299999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	122300000	122349999	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	122350000	122849524	cn={'2': {'A': 0, 'B': 1}, '4': {'A': 0, 'B': 1}}
11	122849525	122849999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	122850000	123301395	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	123301396	123310452	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	123310453	123749999	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	123750000	123766287	cn={'2': {'A': 4, 'B': 1}, '4': {'A': 4, 'B': 1}}
11	123766288	123799999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	123800000	124000333	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	124000334	124038371	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	124038372	124049999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	124050000	124099999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	124100000	124149999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	124150000	124249999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
11	124250000	124349999	cn={'2': {'A': 3, 'B': 1}, '4': {'A': 2, 'B': 1}}
