chr	start	end	extra
12	59050000	59076098	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	59076099	59099999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	59100000	59249999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	59250000	59276436	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	59276437	59299999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	59300000	61449999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	61450000	61476576	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	61476577	61528022	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	61528023	61549999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	61550000	61649999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	61650000	61674924	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	61674925	61699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	61700000	64199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	64200000	64249999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	64250000	64799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	64800000	64849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	64850000	64899999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	64900000	65449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	65450000	65472369	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	65472370	65477605	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	65477606	65515373	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	65515374	65549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	65550000	66449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	66450000	66499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	66500000	66699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	66700000	66744291	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	66744292	66749999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	66750000	67249999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	67250000	67255836	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	67255837	67299999	cn={'1': {'A': 2, 'B': 2}, '4': {'A': 2, 'B': 2}}
12	67300000	67399999	cn={'1': {'A': 2, 'B': 2}, '4': {'A': 2, 'B': 2}}
12	67400000	67400051	cn={'1': {'A': 2, 'B': 2}, '4': {'A': 2, 'B': 2}}
12	67400052	68842771	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	68842772	68849999	cn={'1': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
12	68850000	69699999	cn={'1': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
12	69700000	69749999	cn={'1': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
12	69750000	69799610	cn={'1': {'A': 3, 'B': 1}, '4': {'A': 3, 'B': 1}}
12	69799611	69799999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	69800000	71199999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	71200000	71232076	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	71232077	71249999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	71250000	72449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	72450000	72499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	72500000	72949999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	72950000	72999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	73000000	73499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	73500000	73749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	73750000	74224999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	74225000	74524999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	74525000	74674999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	74675000	74999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	75000000	75074999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	75075000	76199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	76200000	76299999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	76300000	76549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	76550000	76599999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	76600000	76949999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	76950000	76999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77000000	77349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77350000	77399999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77400000	77549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77550000	77599999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77600000	77749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77750000	77753171	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	77753172	78041952	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	78041953	78049999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	78050000	78449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	78450000	78499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	78500000	79549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	79550000	79599999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	79600000	79849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	79850000	79899999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	79900000	79999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	80000000	80749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	80750000	80799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	80800000	81749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	81750000	81799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	81800000	82299999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	82300000	82319539	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	82319540	82349999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	82350000	84690400	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	84690401	84699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	84700000	86349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	86350000	86449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	86450000	86699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	86700000	86749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	86750000	86799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	86800000	86899999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	86900000	87999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	88000000	88049999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	88050000	88099999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	88100000	88149999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	88150000	89349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	89350000	89699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	89700000	90799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	90800000	90849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	90850000	90999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	91000000	91049999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	91050000	91299999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	91300000	91349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	91350000	92749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	92750000	92799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	92800000	94349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	94350000	94368885	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	94368886	94741836	cn={'1': {'A': 3, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	94741837	94749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	94750000	95349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	95350000	95849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	95850000	97149999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	97150000	97199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	97200000	99099999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	99100000	99125581	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	99125582	99149999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	99150000	100799999	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	100800000	100809113	cn={'1': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 1}}
12	100809114	100849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	100850000	100949999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	100950000	100999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	101000000	101199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	101200000	101249999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	101250000	101749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	101750000	101799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	101800000	106649999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	106650000	106799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	106800000	106849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	106850000	108899999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	108900000	109199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	109200000	109249999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	109250000	109349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	109350000	109399999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	109400000	109449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	109450000	110399999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	110400000	110449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	110450000	112649999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	112650000	112699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	112700000	113499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	113500000	113549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	113550000	113599999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	113600000	113649999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	113650000	113699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	113700000	113749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	113750000	114349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	114350000	114499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	114500000	114549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	114550000	114649999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	114650000	114699999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	114700000	114747101	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	114747102	114749999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	114750000	114899999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	114900000	115699999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	115700000	115749999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	115750000	115899999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	115900000	115999999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	116000000	116199999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	116200000	116249999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	116250000	116299999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	116300000	116301907	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	116301908	116799999	cn={'1': {'A': 1, 'B': 4}, '4': {'A': 1, 'B': 4}}
12	116800000	116816089	cn={'1': {'A': 1, 'B': 4}, '4': {'A': 1, 'B': 4}}
12	116816090	116843924	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	116843925	116849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	116850000	117449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	117450000	117499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	117500000	118249999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	118250000	118281229	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
12	118281230	118299999	cn={'1': {'A': 1, 'B': 5}, '4': {'A': 1, 'B': 4}}
12	118300000	118749999	cn={'1': {'A': 1, 'B': 5}, '4': {'A': 1, 'B': 4}}
12	118750000	120224999	cn={'1': {'A': 1, 'B': 5}, '4': {'A': 1, 'B': 4}}
12	120225000	120299999	cn={'1': {'A': 1, 'B': 5}, '4': {'A': 1, 'B': 4}}
12	120300000	120699999	cn={'1': {'A': 1, 'B': 5}, '4': {'A': 1, 'B': 4}}
12	120700000	120737947	cn={'1': {'A': 1, 'B': 5}, '4': {'A': 1, 'B': 4}}
12	120737948	120778699	cn={'1': {'A': 1, 'B': 6}, '4': {'A': 1, 'B': 6}}
12	120778700	120887854	cn={'1': {'A': 1, 'B': 6}, '4': {'A': 1, 'B': 6}}
12	120887855	120889969	cn={'1': {'A': 1, 'B': 6}, '4': {'A': 1, 'B': 6}}
12	120889970	121649999	cn={'1': {'A': 1, 'B': 6}, '4': {'A': 1, 'B': 6}}
12	121650000	121654087	cn={'1': {'A': 1, 'B': 6}, '4': {'A': 1, 'B': 6}}
12	121654088	121799999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
12	121800000	121828156	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
12	121828157	121849999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	121850000	122049999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	122050000	122099999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	122100000	122749999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	122750000	122799999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	122800000	123049999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	123050000	123072925	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	123072926	123099148	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	123099149	123099999	cn={'1': {'A': 2, 'B': 2}, '4': {'A': 3, 'B': 2}}
12	123100000	123149999	cn={'1': {'A': 2, 'B': 2}, '4': {'A': 3, 'B': 2}}
12	123150000	123178342	cn={'1': {'A': 2, 'B': 2}, '4': {'A': 3, 'B': 2}}
12	123178343	123199999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	123200000	123974999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	123975000	124049999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	124050000	124199999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	124200000	124249999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	124250000	124674999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	124675000	124749999	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	124750000	125885724	cn={'1': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
12	125885725	125899999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	125900000	126999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	127000000	127049999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	127050000	127124999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	127125000	127199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	127200000	127899999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	127900000	127949999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	127950000	131499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	131500000	131549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	131550000	131749999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	131750000	131799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	131800000	132099999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	132100000	132149999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	132150000	132549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	132550000	133049999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
12	133050000	133849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 0}}
13	19000000	19099999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	19100000	19199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	19200000	19299999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	19300000	19349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	19350000	21499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	21500000	21541529	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	21541530	21549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	21550000	21799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	21800000	21849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	21850000	22149999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	22150000	22173523	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	22173524	22199999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	22200000	23499999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	23500000	23549999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	23550000	26799999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	26800000	26849999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	26850000	27765723	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	27765724	30949999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	30950000	30999999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	31000000	31399999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	31400000	31449999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	31450000	32349999	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	32350000	32362473	cn={'1': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
13	32362474	32362700	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 1}}
13	32362701	32399999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	32400000	32999999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	33000000	36999999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	37000000	37349999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	37350000	38699999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	38700000	38749999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	38750000	39199999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	39200000	39449999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	39450000	41999999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	42000000	42049999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	42050000	43499999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	43500000	43574999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	43575000	45299999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	45300000	45349999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	45350000	45549999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	45550000	46549999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	46550000	46899999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	46900000	51874999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	51875000	51949999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	51950000	52999999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	53000000	53099999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	53100000	54799999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	54800000	54849999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	54850000	57899999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	57900000	57949999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	57950000	59899999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	59900000	59949999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	59950000	60099999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	60100000	60649999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	60650000	61499999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	61500000	62199999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	62200000	62249999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	62250000	66849999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	66850000	66870817	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	66870818	66899999	cn={'1': {'A': 4, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	66900000	67049999	cn={'1': {'A': 4, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	67050000	67082061	cn={'1': {'A': 4, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	67082062	67099999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	67100000	69899999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	69900000	70049999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	70050000	79599999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
13	79600000	79649999	cn={'1': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 0}}
