chr	start	end	extra
12	47550000	47999999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48000000	48049999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48050000	48099999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48100000	48199999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48200000	48499999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48500000	48549999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48550000	48599999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48600000	48749999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	48750000	49199999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	49200000	49249999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	49250000	49446014	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	49446015	49499999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	49500000	49549999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	49550000	49999999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50000000	50049999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50050000	50399999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50400000	50499999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50500000	50699999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50700000	50749999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50750000	50799999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	50800000	51249999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	51250000	51299999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	51300000	51349999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	51350000	51499999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	51500000	52249999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	52250000	52349999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	52350000	53399999	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	53400000	53442254	cn={'2': {'A': 0, 'B': 2}, '3': {'A': 0, 'B': 3}}
12	53442255	53449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	53450000	57849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	57850000	57899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	57900000	74074999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	74075000	74149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	74150000	78949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	78950000	78999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	79000000	88099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	88100000	88149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	88150000	111899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	111900000	111974999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	111975000	129449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	129450000	129499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	129500000	132349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	132350000	132399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	132400000	133749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
12	133750000	133849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 3, 'B': 3}}
13	19000000	19049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	19050000	19399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	19400000	19449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	19450000	40348323	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	40348324	40349999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	40350000	40599999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	40600000	40649999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	40650000	44699999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	44700000	44749999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	44750000	45299999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	45300000	45349999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	45350000	45949999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	45950000	45999999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	46000000	48199999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	48200000	48299999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	48300000	52199999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	52200000	52249999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	52250000	52649999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	52650000	52749999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	52750000	52849999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	52850000	52899999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	52900000	53099999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	53100000	53149999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	53150000	54699999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	54700000	54749999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	54750000	54799999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	54800000	54849999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	54850000	55449999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	55450000	55499999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	55500000	55699999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	55700000	56149999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	56150000	57749999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	57750000	57799999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	57800000	58149999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	58150000	58199999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	58200000	58349999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	58350000	58399999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	58400000	59499999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	59500000	59549999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	59550000	63599999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	63600000	63649999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	63650000	63749999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	63750000	63799999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	63800000	64199999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	64200000	64349999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	64350000	64749999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	64750000	64799999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	64800000	66799999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	66800000	66849999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	66850000	68349999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	68350000	68399999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	68400000	72149999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	72150000	72199999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	72200000	74099999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	74100000	74174999	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	74175000	74249291	cn={'2': {'A': 2, 'B': 0}, '3': {'A': 0, 'B': 0}}
13	74249292	74249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	74250000	85399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	85400000	85449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	85450000	95999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	96000000	96049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	96050000	114999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
13	115000000	115149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19000000	19049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19050000	19099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19100000	19149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19150000	19199999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19200000	19499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19500000	19549999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19550000	19899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19900000	19949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	19950000	19999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	20000000	20049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	20050000	20099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	20100000	20749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	20750000	20849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	20850000	21699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	21700000	21749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	21750000	21799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	21800000	21849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	21850000	22099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22100000	22149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22150000	22199999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22200000	22349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22350000	22399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22400000	22449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22450000	22949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	22950000	22999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23000000	23099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23100000	23149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23150000	23399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23400000	23449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23450000	23499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23500000	23799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23800000	23849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	23850000	24749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	24750000	24849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	24850000	25249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	25250000	25349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	25350000	25449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	25450000	25499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	25500000	26649999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	26650000	26699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	26700000	26949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	26950000	27049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	27050000	27899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	27900000	27949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	27950000	28049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	28050000	28099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	28100000	30049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	30050000	30149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	30150000	30199999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	30200000	30249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	30250000	30899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	30900000	30949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	30950000	31049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31050000	31099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31100000	31149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31150000	31224999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31225000	31649999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31650000	31699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31700000	31849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31850000	31949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	31950000	33074999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	33075000	33174999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	33175000	34699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	34700000	34749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	34750000	34949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	34950000	34999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	35000000	35399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	35400000	35449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	35450000	35549999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	35550000	35849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	35850000	36449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	36450000	36499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	36500000	36699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	36700000	36749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	36750000	36799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	36800000	36849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	36850000	37449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	37450000	37624999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	37625000	37849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	37850000	37949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	37950000	37999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	38000000	38049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	38050000	38249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	38250000	38349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	38350000	38499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	38500000	38549999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	38550000	39599999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	39600000	39699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	39700000	41599999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	41600000	41649999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	41650000	41699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	41700000	41799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	41800000	42949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	42950000	43099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	43100000	43149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	43150000	43249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	43250000	43499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	43500000	43549999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	43550000	45299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45300000	45349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45350000	45499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45500000	45549999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45550000	45599999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45600000	45899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45900000	45974999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	45975000	46074999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	46075000	47599999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	47600000	47674999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	47675000	47749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	47750000	47799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	47800000	47849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	47850000	47899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	47900000	47999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	48000000	48049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	48050000	48199999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	48200000	48249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	48250000	48299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	48300000	48349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	48350000	49699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	49700000	49749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	49750000	49849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	49850000	49899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	49900000	50199999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	50200000	50299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	50300000	50849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	50850000	50949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	50950000	51099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	51100000	51149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	51150000	51249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	51250000	51299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	51300000	51712094	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	51712095	51719799	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	51719800	52297056	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52297057	52299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52300000	52303314	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52303315	52349999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52350000	52449999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52450000	52458823	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52458824	52466576	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 1}}
14	52466577	52488108	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 1}}
14	52488109	52499999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	52500000	53149999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	53150000	53299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	53300000	53549999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	53550000	53599999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	53600000	53949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	53950000	53999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	54000000	54699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	54700000	54749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	54750000	55399999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	55400000	55649999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	55650000	55799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	55800000	55899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	55900000	56999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57000000	57049999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57050000	57649999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57650000	57699999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57700000	57749999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57750000	57799999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57800000	57949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	57950000	57999999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	58000000	58249999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	58250000	58299999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	58300000	58624999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	58625000	59099999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	59100000	59324999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	59325000	59624999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	59625000	60849999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	60850000	60899999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	60900000	60949999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
14	60950000	61024999	cn={'2': {'A': 2, 'B': 2}, '3': {'A': 0, 'B': 2}}
