chr	start	end	extra
X	41203918	41204221	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	41204222	45097977	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 0, 'B': 1}}
X	45097978	61707765	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	61707766	61717445	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	61717446	66098949	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	66098950	66102600	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	66102601	66314156	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	66314157	70466644	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	70466645	70481119	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 0, 'B': 0}}
X	70481120	70482466	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 0, 'B': 0}}
X	70482467	71183825	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	71183826	71185512	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	71185513	85922542	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	85922543	85922788	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	85922789	88632403	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	88632404	89480974	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
X	89480975	155260559	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
