chr	start	end	extra
21	39882494	39882620	cn={'1': {'A': 2, 'B': 1}}
21	39882621	42864383	cn={'1': {'A': 0, 'B': 1}}
21	42864384	42864514	cn={'1': {'A': 0, 'B': 1}}
21	42864515	42870331	cn={'1': {'A': 1, 'B': 1}}
21	42870332	42873816	cn={'1': {'A': 1, 'B': 0}}
21	42873817	48129894	cn={'1': {'A': 1, 'B': 2}}
22	16050000	23916338	cn={'1': {'A': 0, 'B': 1}}
22	23916339	23981686	cn={'1': {'A': 1, 'B': 1}}
22	23981687	24419278	cn={'1': {'A': 0, 'B': 1}}
22	24419279	24434185	cn={'1': {'A': 0, 'B': 0}}
22	24434186	24993177	cn={'1': {'A': 0, 'B': 0}}
22	24993178	25002474	cn={'1': {'A': 0, 'B': 1}}
22	25002475	26697799	cn={'1': {'A': 0, 'B': 1}}
22	26697800	26698043	cn={'1': {'A': 2, 'B': 1}}
22	26698044	26910173	cn={'1': {'A': 2, 'B': 1}}
22	26910174	26911507	cn={'1': {'A': 0, 'B': 1}}
22	26911508	29065239	cn={'1': {'A': 0, 'B': 1}}
22	29065240	29065886	cn={'1': {'A': 1, 'B': 1}}
22	29065887	41018962	cn={'1': {'A': 2, 'B': 1}}
22	41018963	41595165	cn={'1': {'A': 2, 'B': 2}}
22	41595166	46747605	cn={'1': {'A': 2, 'B': 1}}
22	46747606	46748912	cn={'1': {'A': 2, 'B': 1}}
22	46748913	46749716	cn={'1': {'A': 0, 'B': 1}}
22	46749717	46850287	cn={'1': {'A': 0, 'B': 1}}
22	46850288	46850577	cn={'1': {'A': 2, 'B': 1}}
22	46850578	46887798	cn={'1': {'A': 0, 'B': 1}}
22	46887799	46888248	cn={'1': {'A': 0, 'B': 1}}
22	46888249	46917488	cn={'1': {'A': 1, 'B': 1}}
22	46917489	46918005	cn={'1': {'A': 1, 'B': 0}}
22	46918006	51249999	cn={'1': {'A': 1, 'B': 0}}
3	50000	2637838	cn={'1': {'A': 1, 'B': 2}}
3	2637839	2879662	cn={'1': {'A': 2, 'B': 2}}
3	2879663	12152321	cn={'1': {'A': 1, 'B': 2}}
3	12152322	23045420	cn={'1': {'A': 1, 'B': 2}}
3	23045421	23046174	cn={'1': {'A': 1, 'B': 0}}
3	23046175	24164935	cn={'1': {'A': 1, 'B': 0}}
3	24164936	24165064	cn={'1': {'A': 1, 'B': 2}}
3	24165065	24248499	cn={'1': {'A': 1, 'B': 2}}
3	24248500	24248657	cn={'1': {'A': 1, 'B': 0}}
3	24248658	26692280	cn={'1': {'A': 1, 'B': 0}}
3	26692281	26692706	cn={'1': {'A': 1, 'B': 0}}
3	26692707	28488485	cn={'1': {'A': 1, 'B': 2}}
3	28488486	28853436	cn={'1': {'A': 2, 'B': 2}}
3	28853437	33386538	cn={'1': {'A': 1, 'B': 2}}
3	33386539	33455308	cn={'1': {'A': 1, 'B': 0}}
3	33455309	49056850	cn={'1': {'A': 1, 'B': 2}}
3	49056851	49058558	cn={'1': {'A': 1, 'B': 1}}
3	49058559	50941019	cn={'1': {'A': 1, 'B': 1}}
3	50941020	51557964	cn={'1': {'A': 1, 'B': 0}}
3	51557965	52322750	cn={'1': {'A': 1, 'B': 1}}
3	52322751	52328234	cn={'1': {'A': 2, 'B': 1}}
3	52328235	64832819	cn={'1': {'A': 2, 'B': 1}}
3	64832820	65022280	cn={'1': {'A': 2, 'B': 2}}
3	65022281	69058957	cn={'1': {'A': 2, 'B': 1}}
3	69058958	69059049	cn={'1': {'A': 2, 'B': 0}}
3	69059050	73493156	cn={'1': {'A': 2, 'B': 0}}
3	73493157	73493848	cn={'1': {'A': 2, 'B': 0}}
3	73493849	124986210	cn={'1': {'A': 2, 'B': 1}}
3	124986211	125080940	cn={'1': {'A': 2, 'B': 2}}
3	125080941	125392719	cn={'1': {'A': 2, 'B': 1}}
3	125392720	125393095	cn={'1': {'A': 3, 'B': 1}}
3	125393096	125639480	cn={'1': {'A': 3, 'B': 1}}
3	125639481	126468354	cn={'1': {'A': 4, 'B': 1}}
3	126468355	126568093	cn={'1': {'A': 3, 'B': 1}}
3	126568094	127800724	cn={'1': {'A': 4, 'B': 1}}
3	127800725	131629592	cn={'1': {'A': 4, 'B': 2}}
3	131629593	131630458	cn={'1': {'A': 4, 'B': 1}}
3	131630459	131903100	cn={'1': {'A': 4, 'B': 1}}
3	131903101	131962274	cn={'1': {'A': 3, 'B': 1}}
3	131962275	132081341	cn={'1': {'A': 3, 'B': 2}}
3	132081342	135140113	cn={'1': {'A': 3, 'B': 1}}
3	135140114	135140590	cn={'1': {'A': 2, 'B': 1}}
3	135140591	143689209	cn={'1': {'A': 2, 'B': 1}}
3	143689210	143696374	cn={'1': {'A': 2, 'B': 0}}
3	143696375	149631692	cn={'1': {'A': 2, 'B': 1}}
3	149631693	149634493	cn={'1': {'A': 1, 'B': 1}}
3	149634494	171474723	cn={'1': {'A': 2, 'B': 1}}
3	171474724	171475842	cn={'1': {'A': 2, 'B': 1}}
3	171475843	171927386	cn={'1': {'A': 0, 'B': 1}}
3	171927387	171927715	cn={'1': {'A': 3, 'B': 1}}
3	171927716	172644864	cn={'1': {'A': 3, 'B': 1}}
3	172644865	176701108	cn={'1': {'A': 2, 'B': 1}}
3	176701109	176701119	cn={'1': {'A': 2, 'B': 1}}
3	176701120	176915369	cn={'1': {'A': 0, 'B': 1}}
3	176915370	176917016	cn={'1': {'A': 2, 'B': 1}}
3	176917017	178222243	cn={'1': {'A': 2, 'B': 1}}
3	178222244	178237328	cn={'1': {'A': 2, 'B': 1}}
3	178237329	178265230	cn={'1': {'A': 2, 'B': 1}}
3	178265231	178280897	cn={'1': {'A': 2, 'B': 1}}
3	178280898	178283301	cn={'1': {'A': 3, 'B': 1}}
3	178283302	178321522	cn={'1': {'A': 4, 'B': 1}}
3	178321523	178325022	cn={'1': {'A': 4, 'B': 1}}
3	178325023	178325577	cn={'1': {'A': 4, 'B': 1}}
3	178325578	178377300	cn={'1': {'A': 4, 'B': 0}}
3	178377301	178378613	cn={'1': {'A': 5, 'B': 0}}
3	178378614	178396722	cn={'1': {'A': 4, 'B': 0}}
3	178396723	178396867	cn={'1': {'A': 1, 'B': 0}}
3	178396868	178643642	cn={'1': {'A': 1, 'B': 0}}
3	178643643	178661600	cn={'1': {'A': 1, 'B': 0}}
3	178661601	178667023	cn={'1': {'A': 1, 'B': 2}}
3	178667024	178669581	cn={'1': {'A': 1, 'B': 3}}
3	178669582	178682474	cn={'1': {'A': 2, 'B': 3}}
3	178682475	182800078	cn={'1': {'A': 2, 'B': 3}}
3	182800079	182800592	cn={'1': {'A': 3, 'B': 3}}
3	182800593	182990989	cn={'1': {'A': 2, 'B': 3}}
3	182990990	183036194	cn={'1': {'A': 1, 'B': 3}}
3	183036195	183807347	cn={'1': {'A': 1, 'B': 3}}
3	183807348	183807560	cn={'1': {'A': 1, 'B': 2}}
3	183807561	187535906	cn={'1': {'A': 1, 'B': 1}}
3	187535907	187539919	cn={'1': {'A': 2, 'B': 1}}
3	187539920	187925811	cn={'1': {'A': 2, 'B': 1}}
3	187925812	187927460	cn={'1': {'A': 2, 'B': 1}}
3	187927461	197962429	cn={'1': {'A': 1, 'B': 1}}
4	0	49322122	cn={'1': {'A': 1, 'B': 2}}
4	49322123	72719760	cn={'1': {'A': 1, 'B': 2}}
4	72719761	79645962	cn={'1': {'A': 1, 'B': 1}}
4	79645963	79647241	cn={'1': {'A': 1, 'B': 1}}
4	79647242	79910282	cn={'1': {'A': 2, 'B': 1}}
4	79910283	79922803	cn={'1': {'A': 2, 'B': 1}}
4	79922804	91556172	cn={'1': {'A': 1, 'B': 1}}
4	91556173	91557439	cn={'1': {'A': 1, 'B': 0}}
4	91557440	112966041	cn={'1': {'A': 1, 'B': 1}}
4	112966042	138288659	cn={'1': {'A': 0, 'B': 1}}
4	138288660	149292212	cn={'1': {'A': 0, 'B': 0}}
4	149292213	149466298	cn={'1': {'A': 0, 'B': 1}}
4	149466299	149466752	cn={'1': {'A': 0, 'B': 0}}
4	149466753	149467735	cn={'1': {'A': 0, 'B': 1}}
4	149467736	152732488	cn={'1': {'A': 0, 'B': 0}}
4	152732489	163172625	cn={'1': {'A': 1, 'B': 0}}
4	163172626	164513283	cn={'1': {'A': 1, 'B': 1}}
4	164513284	164513483	cn={'1': {'A': 1, 'B': 2}}
4	164513484	191049999	cn={'1': {'A': 1, 'B': 1}}
5	0	58053459	cn={'1': {'A': 2, 'B': 1}}
5	58053460	58364381	cn={'1': {'A': 1, 'B': 1}}
5	58364382	58364869	cn={'1': {'A': 1, 'B': 1}}
5	58364870	146791610	cn={'1': {'A': 1, 'B': 0}}
5	146791611	146800039	cn={'1': {'A': 1, 'B': 1}}
5	146800040	147539849	cn={'1': {'A': 1, 'B': 0}}
5	147539850	147555761	cn={'1': {'A': 1, 'B': 0}}
5	147555762	171514247	cn={'1': {'A': 1, 'B': 2}}
5	171514248	171883845	cn={'1': {'A': 1, 'B': 2}}
5	171883846	171884012	cn={'1': {'A': 1, 'B': 3}}
5	171884013	171886186	cn={'1': {'A': 1, 'B': 1}}
5	171886187	171888590	cn={'1': {'A': 1, 'B': 2}}
5	171888591	180905259	cn={'1': {'A': 1, 'B': 2}}
6	60000	4773257	cn={'1': {'A': 2, 'B': 2}}
6	4773258	4796536	cn={'1': {'A': 2, 'B': 2}}
6	4796537	11542484	cn={'1': {'A': 1, 'B': 2}}
6	11542485	14420248	cn={'1': {'A': 1, 'B': 1}}
6	14420249	15680155	cn={'1': {'A': 1, 'B': 0}}
6	15680156	15681356	cn={'1': {'A': 1, 'B': 1}}
6	15681357	21590570	cn={'1': {'A': 1, 'B': 1}}
6	21590571	21594553	cn={'1': {'A': 1, 'B': 0}}
6	21594554	32454586	cn={'1': {'A': 1, 'B': 1}}
6	32454587	32553062	cn={'1': {'A': 1, 'B': 1}}
6	32553063	32593676	cn={'1': {'A': 1, 'B': 1}}
6	32593677	32635768	cn={'1': {'A': 1, 'B': 1}}
6	32635769	35947438	cn={'1': {'A': 1, 'B': 1}}
6	35947439	36059630	cn={'1': {'A': 2, 'B': 1}}
6	36059631	78541851	cn={'1': {'A': 1, 'B': 1}}
6	78541852	78542908	cn={'1': {'A': 1, 'B': 1}}
6	78542909	78547583	cn={'1': {'A': 1, 'B': 1}}
6	78547584	78548006	cn={'1': {'A': 1, 'B': 0}}
6	78548007	78864230	cn={'1': {'A': 1, 'B': 0}}
6	78864231	78869559	cn={'1': {'A': 1, 'B': 0}}
6	78869560	78870067	cn={'1': {'A': 1, 'B': 1}}
6	78870068	78877486	cn={'1': {'A': 1, 'B': 1}}
6	78877487	79632842	cn={'1': {'A': 1, 'B': 1}}
6	79632843	79633058	cn={'1': {'A': 0, 'B': 1}}
6	79633059	79635571	cn={'1': {'A': 1, 'B': 1}}
6	79635572	79645710	cn={'1': {'A': 1, 'B': 0}}
6	79645711	80149595	cn={'1': {'A': 1, 'B': 0}}
6	80149596	80157686	cn={'1': {'A': 1, 'B': 1}}
6	80157687	80157820	cn={'1': {'A': 1, 'B': 0}}
6	80157821	80162576	cn={'1': {'A': 2, 'B': 0}}
6	80162577	80184809	cn={'1': {'A': 1, 'B': 0}}
6	80184810	80216619	cn={'1': {'A': 2, 'B': 0}}
6	80216620	112467159	cn={'1': {'A': 1, 'B': 0}}
6	112467160	112467677	cn={'1': {'A': 1, 'B': 1}}
6	112467678	112478894	cn={'1': {'A': 1, 'B': 0}}
6	112478895	112480030	cn={'1': {'A': 1, 'B': 2}}
6	112480031	112486031	cn={'1': {'A': 1, 'B': 2}}
6	112486032	112486887	cn={'1': {'A': 2, 'B': 2}}
6	112486888	112486999	cn={'1': {'A': 0, 'B': 2}}
6	112487000	112493225	cn={'1': {'A': 1, 'B': 2}}
6	112493226	113313160	cn={'1': {'A': 1, 'B': 0}}
6	113313161	113322392	cn={'1': {'A': 1, 'B': 1}}
6	113322393	113727200	cn={'1': {'A': 1, 'B': 1}}
6	113727201	113728050	cn={'1': {'A': 2, 'B': 1}}
6	113728051	113728824	cn={'1': {'A': 1, 'B': 1}}
6	113728825	113737359	cn={'1': {'A': 1, 'B': 0}}
6	113737360	114002644	cn={'1': {'A': 1, 'B': 0}}
6	114002645	114003055	cn={'1': {'A': 1, 'B': 0}}
6	114003056	124841345	cn={'1': {'A': 1, 'B': 1}}
6	124841346	124905040	cn={'1': {'A': 2, 'B': 1}}
6	124905041	140787083	cn={'1': {'A': 1, 'B': 1}}
6	140787084	140787545	cn={'1': {'A': 1, 'B': 0}}
6	140787546	150424013	cn={'1': {'A': 1, 'B': 1}}
6	150424014	150424283	cn={'1': {'A': 1, 'B': 1}}
6	150424284	150519999	cn={'1': {'A': 0, 'B': 1}}
6	150520000	150553688	cn={'1': {'A': 1, 'B': 1}}
6	150553689	150557749	cn={'1': {'A': 0, 'B': 1}}
6	150557750	150559049	cn={'1': {'A': 1, 'B': 1}}
6	150559050	150589679	cn={'1': {'A': 0, 'B': 1}}
6	150589680	150608200	cn={'1': {'A': 0, 'B': 2}}
6	150608201	151404772	cn={'1': {'A': 0, 'B': 1}}
6	151404773	151405133	cn={'1': {'A': 0, 'B': 3}}
6	151405134	151579963	cn={'1': {'A': 0, 'B': 1}}
6	151579964	151582161	cn={'1': {'A': 0, 'B': 1}}
6	151582162	151587664	cn={'1': {'A': 1, 'B': 1}}
6	151587665	165970391	cn={'1': {'A': 1, 'B': 1}}
6	165970392	165970458	cn={'1': {'A': 1, 'B': 0}}
6	165970459	165971319	cn={'1': {'A': 1, 'B': 1}}
6	165971320	165982010	cn={'1': {'A': 1, 'B': 0}}
6	165982011	166052209	cn={'1': {'A': 1, 'B': 0}}
6	166052210	166052250	cn={'1': {'A': 1, 'B': 1}}
6	166052251	166097276	cn={'1': {'A': 1, 'B': 1}}
6	166097277	166097833	cn={'1': {'A': 0, 'B': 1}}
6	166097834	166107730	cn={'1': {'A': 2, 'B': 1}}
6	166107731	166109210	cn={'1': {'A': 2, 'B': 1}}
6	166109211	166111706	cn={'1': {'A': 0, 'B': 1}}
6	166111707	166113385	cn={'1': {'A': 1, 'B': 1}}
6	166113386	171055066	cn={'1': {'A': 1, 'B': 1}}
7	0	1384311	cn={'1': {'A': 2, 'B': 1}}
7	1384312	1384389	cn={'1': {'A': 1, 'B': 1}}
7	1384390	1660130	cn={'1': {'A': 2, 'B': 1}}
7	1660131	1660406	cn={'1': {'A': 0, 'B': 1}}
7	1660407	1667617	cn={'1': {'A': 1, 'B': 1}}
7	1667618	1668025	cn={'1': {'A': 1, 'B': 0}}
7	1668026	2855595	cn={'1': {'A': 1, 'B': 0}}
7	2855596	2855743	cn={'1': {'A': 1, 'B': 0}}
7	2855744	2861337	cn={'1': {'A': 2, 'B': 0}}
7	2861338	2861397	cn={'1': {'A': 1, 'B': 0}}
7	2861398	5312797	cn={'1': {'A': 1, 'B': 1}}
7	5312798	5393098	cn={'1': {'A': 1, 'B': 2}}
7	5393099	24228317	cn={'1': {'A': 1, 'B': 1}}
7	24228318	24383993	cn={'1': {'A': 1, 'B': 2}}
7	24383994	25988895	cn={'1': {'A': 1, 'B': 1}}
7	25988896	51969507	cn={'1': {'A': 1, 'B': 2}}
7	51969508	51970158	cn={'1': {'A': 1, 'B': 3}}
7	51970159	61945726	cn={'1': {'A': 1, 'B': 4}}
7	61945727	66232250	cn={'1': {'A': 1, 'B': 4}}
7	66232251	66636870	cn={'1': {'A': 1, 'B': 5}}
7	66636871	98917050	cn={'1': {'A': 1, 'B': 4}}
7	98917051	99052103	cn={'1': {'A': 1, 'B': 0}}
7	99052104	99950242	cn={'1': {'A': 1, 'B': 0}}
7	99950243	99950266	cn={'1': {'A': 1, 'B': 0}}
7	99950267	100135278	cn={'1': {'A': 1, 'B': 4}}
7	100135279	100156548	cn={'1': {'A': 0, 'B': 4}}
7	100156549	102042007	cn={'1': {'A': 0, 'B': 4}}
7	102042008	102044255	cn={'1': {'A': 1, 'B': 4}}
7	102044256	102044630	cn={'1': {'A': 1, 'B': 1}}
7	102044631	102047580	cn={'1': {'A': 1, 'B': 3}}
7	102047581	102070976	cn={'1': {'A': 1, 'B': 3}}
7	102070977	102071320	cn={'1': {'A': 1, 'B': 0}}
7	102071321	127420646	cn={'1': {'A': 1, 'B': 1}}
7	127420647	159138662	cn={'1': {'A': 1, 'B': 1}}
8	0	3532270	cn={'1': {'A': 2, 'B': 3}}
8	3532271	17838910	cn={'1': {'A': 2, 'B': 2}}
8	17838911	17840034	cn={'1': {'A': 2, 'B': 1}}
8	17840035	17920813	cn={'1': {'A': 3, 'B': 1}}
8	17920814	17921498	cn={'1': {'A': 3, 'B': 1}}
8	17921499	17931670	cn={'1': {'A': 3, 'B': 0}}
8	17931671	17982275	cn={'1': {'A': 2, 'B': 0}}
8	17982276	33263154	cn={'1': {'A': 1, 'B': 0}}
8	33263155	33267006	cn={'1': {'A': 1, 'B': 1}}
8	33267007	60168042	cn={'1': {'A': 1, 'B': 1}}
8	60168043	60168203	cn={'1': {'A': 1, 'B': 1}}
8	60168204	66948849	cn={'1': {'A': 1, 'B': 0}}
8	66948850	66948922	cn={'1': {'A': 1, 'B': 1}}
8	66948923	70602341	cn={'1': {'A': 1, 'B': 1}}
8	70602342	75215925	cn={'1': {'A': 1, 'B': 2}}
8	75215926	75216966	cn={'1': {'A': 1, 'B': 4}}
8	75216967	75339385	cn={'1': {'A': 1, 'B': 4}}
8	75339386	75339730	cn={'1': {'A': 1, 'B': 1}}
8	75339731	76333271	cn={'1': {'A': 1, 'B': 3}}
8	76333272	76334610	cn={'1': {'A': 1, 'B': 0}}
8	76334611	81531507	cn={'1': {'A': 1, 'B': 0}}
8	81531508	81532872	cn={'1': {'A': 0, 'B': 0}}
8	81532873	81711426	cn={'1': {'A': 1, 'B': 0}}
8	81711427	82501452	cn={'1': {'A': 0, 'B': 0}}
8	82501453	84346301	cn={'1': {'A': 0, 'B': 0}}
8	84346302	85311722	cn={'1': {'A': 1, 'B': 0}}
8	85311723	85342221	cn={'1': {'A': 1, 'B': 0}}
8	85342222	85447837	cn={'1': {'A': 1, 'B': 1}}
8	85447838	91383249	cn={'1': {'A': 1, 'B': 2}}
8	91383250	91717268	cn={'1': {'A': 2, 'B': 2}}
8	91717269	103425993	cn={'1': {'A': 1, 'B': 2}}
8	103425994	103428822	cn={'1': {'A': 1, 'B': 3}}
8	103428823	103875443	cn={'1': {'A': 1, 'B': 3}}
8	103875444	103876124	cn={'1': {'A': 1, 'B': 2}}
8	103876125	110994101	cn={'1': {'A': 1, 'B': 2}}
8	110994102	127982502	cn={'1': {'A': 1, 'B': 1}}
8	127982503	127983857	cn={'1': {'A': 4, 'B': 1}}
8	127983858	128065950	cn={'1': {'A': 4, 'B': 1}}
8	128065951	128083469	cn={'1': {'A': 5, 'B': 1}}
8	128083470	128261680	cn={'1': {'A': 4, 'B': 1}}
8	128261681	128263153	cn={'1': {'A': 4, 'B': 1}}
8	128263154	146304021	cn={'1': {'A': 1, 'B': 1}}
9	0	10545278	cn={'1': {'A': 1, 'B': 1}}
9	10545279	10605447	cn={'1': {'A': 1, 'B': 2}}
9	10605448	76146923	cn={'1': {'A': 1, 'B': 1}}
9	76146924	76147126	cn={'1': {'A': 1, 'B': 1}}
9	76147127	91736264	cn={'1': {'A': 0, 'B': 1}}
9	91736265	91754444	cn={'1': {'A': 0, 'B': 1}}
9	91754445	132719540	cn={'1': {'A': 1, 'B': 1}}
9	132719541	132777564	cn={'1': {'A': 1, 'B': 2}}
9	132777565	136605131	cn={'1': {'A': 1, 'B': 1}}
9	136605132	136605588	cn={'1': {'A': 1, 'B': 0}}
9	136605589	136613700	cn={'1': {'A': 1, 'B': 1}}
9	136613701	136616580	cn={'1': {'A': 1, 'B': 1}}
9	136616581	137794979	cn={'1': {'A': 0, 'B': 1}}
9	137794980	137795410	cn={'1': {'A': 0, 'B': 1}}
9	137795411	137807247	cn={'1': {'A': 1, 'B': 1}}
9	137807248	137807353	cn={'1': {'A': 1, 'B': 0}}
9	137807354	138994652	cn={'1': {'A': 1, 'B': 1}}
9	138994653	138995010	cn={'1': {'A': 2, 'B': 1}}
9	138995011	140162677	cn={'1': {'A': 2, 'B': 1}}
9	140162678	140164995	cn={'1': {'A': 2, 'B': 1}}
9	140164996	141153430	cn={'1': {'A': 1, 'B': 1}}
X	60000	63107360	cn={'1': {'A': 0, 'B': 0}}
X	63107361	64316140	cn={'1': {'A': 0, 'B': 0}}
X	64316141	65803245	cn={'1': {'A': 0, 'B': 1}}
X	65803246	65887375	cn={'1': {'A': 0, 'B': 2}}
X	65887376	65975699	cn={'1': {'A': 0, 'B': 3}}
X	65975700	66113164	cn={'1': {'A': 0, 'B': 3}}
X	66113165	66182370	cn={'1': {'A': 0, 'B': 4}}
X	66182371	66415396	cn={'1': {'A': 0, 'B': 4}}
X	66415397	67278374	cn={'1': {'A': 0, 'B': 3}}
X	67278375	114149386	cn={'1': {'A': 0, 'B': 2}}
X	114149387	118755343	cn={'1': {'A': 0, 'B': 2}}
X	118755344	149593813	cn={'1': {'A': 0, 'B': 2}}
X	149593814	149633278	cn={'1': {'A': 0, 'B': 1}}
X	149633279	155260559	cn={'1': {'A': 0, 'B': 2}}
