chr	start	end	extra
11	1050000	1149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	1150000	1199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	1200000	1449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	1450000	1499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	1500000	1999999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	2000000	2049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	2050000	2099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	2100000	2149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	2150000	2399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	2400000	2449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	2450000	4249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	4250000	4299999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	4300000	19111263	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	19111264	19111756	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	19111757	33749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	33750000	33766305	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	33766306	33799999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	33800000	34149999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	34150000	34199999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	34200000	36699999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	36700000	36723404	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	36723405	36749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	36750000	40849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	40850000	40924999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	40925000	46699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	46700000	46703804	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	46703805	46749999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	46750000	47149999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47150000	47199999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47200000	47249999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47250000	47299999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47300000	47349999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47350000	47449999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47450000	47453224	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
11	47453225	48849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	48850000	48899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	48900000	49799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	49800000	49849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	49850000	50949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	50950000	51374999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	51375000	61499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	61500000	61549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	61550000	62299999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	62300000	62399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	62400000	70699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	70700000	70749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	70750000	72499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	72500000	72549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	72550000	75099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	75100000	75149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	75150000	89699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	89700000	89749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	89750000	92224999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	92225000	92549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	92550000	104574999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	104575000	104649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	104650000	117049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	117050000	117099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
11	117100000	134949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	50000	99999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	100000	149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	150000	9499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	9500000	9549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	9550000	9599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	9600000	9749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	9750000	11113782	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	11113783	11114213	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
12	11114214	33149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	33150000	33199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	33200000	34449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	34450000	34549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	34550000	43599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	43600000	43649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	43650000	48099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	48100000	48149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	48150000	54499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	54500000	54549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	54550000	55149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	55150000	55175830	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	55175831	55176237	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
12	55176238	55199999	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
12	55200000	55499056	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
12	55499057	55499108	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
12	55499109	55499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	55500000	57549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	57550000	57599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	57600000	58199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	58200000	58249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	58250000	58599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	58600000	58649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	58650000	62699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	62700000	62730181	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	62730182	62749999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	62750000	64099999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	64100000	64149999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	64150000	64549999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	64550000	64599999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	64600000	64649999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	64650000	66399999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	66400000	66436924	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
12	66436925	66449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	66450000	72749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	72750000	72799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	72800000	89611824	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	89611825	89612206	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
12	89612207	92099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	92100000	92224999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	92225000	105575281	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	105575282	105575507	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 2, 'B': 1}}
12	105575508	105576754	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	105576755	105576912	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 2}}
12	105576913	105770151	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	105770152	105770830	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 0}}
12	105770831	105774106	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	105774107	105774166	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 2, 'B': 1}}
12	105774167	105809505	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	105809506	113549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	113550000	113649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	113650000	113699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	113700000	113749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	113750000	132699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	132700000	132774999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	132775000	133049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	133050000	133149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
12	133150000	133849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	19000000	33249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	33250000	33259690	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	33259691	38349999	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	38350000	38399999	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	38400000	39194547	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	39194548	39199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	39200000	39210444	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	39210445	39210898	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	39210899	39949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	39950000	39984104	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	39984105	39999999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	40000000	46549999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	46550000	46599999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	46600000	52649999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	52650000	52749999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	52750000	52799999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	52800000	52849999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	52850000	52899999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	52900000	53049999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	53050000	59499999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	59500000	59549999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	59550000	63599999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	63600000	63649999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	63650000	73449999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	73450000	73499999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	73500000	75499999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	75500000	75549999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	75550000	76049999	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	76050000	76089180	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	76089181	76090294	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	76090295	76093501	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	76093502	76094859	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	76094860	76099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	76100000	93046318	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	93046319	93046525	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	93046526	93049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	93050000	93053347	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	93053348	97249999	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	97250000	97299999	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	97300000	97799999	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	97800000	97814107	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 0}}
13	97814108	97815754	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	97815755	97816262	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 0, 'B': 1}}
13	97816263	101599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	101600000	101649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	101650000	105399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	105400000	105449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	105450000	111949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	111950000	111999999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	112000000	112299999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	112300000	112449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	112450000	112899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	112900000	112949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	112950000	112992297	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	112992298	112997632	cn={'1': {'A': 1, 'B': 0}, '3': {'A': 1, 'B': 1}}
13	112997633	113599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	113600000	113649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	113650000	113699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	113700000	115099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
13	115100000	115149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19000000	19149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19150000	19199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19200000	19299999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19300000	19499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19500000	19549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19550000	19599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19600000	19749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	19750000	20449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	20450000	21374999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	21375000	21449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	21450000	23403920	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	23403921	23849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	23850000	23899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	23900000	23999999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24000000	24049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24050000	24449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24450000	24499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24500000	24549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24550000	24599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24600000	24649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24650000	24699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24700000	24799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	24800000	47434069	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	47434070	47434445	cn={'1': {'A': 0, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	47434446	49899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	49900000	49949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	49950000	51899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	51900000	51949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	51950000	54799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	54800000	54849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	54850000	57749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	57750000	57799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	57800000	60849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	60850000	60924999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	60925000	64499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	64500000	64549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	64550000	65199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	65200000	65249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	65250000	65949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	65950000	65999999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	66000000	67149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	67150000	67199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	67200000	69399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	69400000	69449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	69450000	70849999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	70850000	70899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	70900000	73699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	73700000	73749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	73750000	74199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	74200000	74249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	74250000	74949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	74950000	75099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	75100000	75399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	75400000	75449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	75450000	76549999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	76550000	76599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	76600000	77399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	77400000	77449999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	77450000	77674999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	77675000	77749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	77750000	85999999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	86000000	86049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	86050000	90899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	90900000	90949999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	90950000	91049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	91050000	91699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	91700000	91899999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	91900000	91974999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	91975000	93099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	93100000	93149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	93150000	93399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	93400000	93599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	93600000	94199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	94200000	94249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	94250000	94399999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	94400000	94499999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	94500000	95749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	95750000	95799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	95800000	96649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	96650000	96699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	96700000	97049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	97050000	97099999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	97100000	99454413	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	99454414	99649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	99650000	99699999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	99700000	99999999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100000000	100049999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100050000	100149999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100150000	100199999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100200000	100249999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100250000	100599999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100600000	100649999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100650000	100749999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
14	100750000	100799999	cn={'1': {'A': 1, 'B': 1}, '3': {'A': 1, 'B': 1}}
