chr	start	end	extra
14	20408056	37869084	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	37869085	38093542	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	38093543	42240178	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	42240179	42410245	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
14	42410246	44700678	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
14	44700679	44702071	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	44702072	52002462	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	52002463	52003167	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
14	52003168	55072931	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	55072932	55072993	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	55072994	72882805	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	72882806	72882918	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
14	72882919	88285904	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	88285905	88287170	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	88287171	92098331	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	92098332	92098681	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
14	92098682	100512830	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	100512831	100578604	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
14	100578605	102387815	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
14	102387816	102460578	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 0, 'B': 0}}
14	102460579	102481717	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
14	102481718	107268223	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
15	20021207	29467286	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	29467287	29467929	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	29467930	29468081	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	29468082	29468200	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	29468201	44470959	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	44470960	44504066	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	44504067	72015920	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	72015921	72016889	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	72016890	73421190	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	73421191	74781519	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	74781520	74782454	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
15	74782455	88643263	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	88643264	88646081	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
15	88646082	102520572	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	60816	9137594	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	9137595	9139288	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	9139289	20629882	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	20629883	20654211	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	20654212	33437199	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	33437200	33437361	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	33437362	33437746	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	33437747	33437804	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
16	33437805	53668706	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	53668707	53693422	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	53693423	63522429	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	63522430	63536273	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	63536274	65105059	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	65105060	65106534	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
16	65106535	79716854	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	79716855	79723205	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
16	79723206	79795658	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
16	79795659	79795900	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	79795901	79804846	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
16	79804847	79805355	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
16	79805356	80630417	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
16	80630418	82499389	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
16	82499390	90236509	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
17	828	4311514	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
17	4311515	21529671	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
17	21529672	25606943	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
17	25606944	25608232	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	25608233	31582864	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	31582865	31583000	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	31583001	39352355	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	39352356	39352907	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 1, 'B': 1}}
17	39352908	44805121	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	44805122	44808419	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	44808420	49497106	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	49497107	49497124	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	49497125	49676105	cn={'1': {'A': 2, 'B': 0}, '2': {'A': 2, 'B': 0}}
17	49676106	49682094	cn={'1': {'A': 2, 'B': 0}, '2': {'A': 2, 'B': 0}}
17	49682095	54572134	cn={'1': {'A': 2, 'B': 0}, '2': {'A': 2, 'B': 0}}
17	54572135	54572797	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	54572798	63355805	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	63355806	63356190	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 2}}
17	63356191	63386631	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	63386632	67177831	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	67177832	67179468	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	67179469	74213402	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	74213403	74214428	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 1, 'B': 1}}
17	74214429	74519402	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	74519403	74521392	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	74521393	80064753	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
17	80064754	81064753	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
18	13535	25678377	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	25678378	25678464	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	25678465	30628733	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	30628734	30629375	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
18	30629376	31296744	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	31296745	31302450	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	31302451	31305951	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
18	31305952	31306803	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	31306804	33875022	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
18	33875023	33875359	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
18	33875360	33875455	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
18	33875456	33875624	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
18	33875625	33877635	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	33877636	33877791	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	33877792	40220619	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
18	40220620	40220709	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
18	40220710	40894751	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
18	40894752	40900792	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
18	40900793	45400970	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
18	45400971	78017073	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
19	107987	4062938	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	4062939	4063858	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
19	4063859	10598076	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	10598077	10600671	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	10600672	14277437	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	14277438	14291358	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	14291359	18148534	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	18148535	18149575	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
19	18149576	18681877	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	18681878	18694135	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	18694136	44094442	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	44094443	47698021	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	47698022	47699627	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	47699628	54398708	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
19	54398709	54413170	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
19	54413171	59118148	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	55984	12027236	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	12027237	12028351	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
2	12028352	26512035	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	26512036	26514715	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	26514716	27341883	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	27341884	31507437	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	31507438	31507999	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
2	31508000	42566206	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	42566207	43238978	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	43238979	43240468	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	43240469	45258560	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	45258561	45260248	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
2	45260249	47613796	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	47613797	64834822	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	64834823	64835633	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	64835634	65001511	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	65001512	85773675	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	85773676	85774054	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	85774055	107213995	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	107213996	107216282	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	107216283	125527635	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	125527636	125528040	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	125528041	132394427	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	132394428	139157916	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	139157917	139158077	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	139158078	139529582	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	139529583	139664704	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	139664705	139722426	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	139722427	139723602	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 1, 'B': 0}}
2	139723603	140317269	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	140317270	140342383	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	140342384	140616901	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	140616902	140617118	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	140617119	141413474	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141413475	141419745	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141419746	141557599	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141557600	141558723	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141558724	141582791	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141582792	141741481	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141741482	141748848	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 0, 'B': 1}}
2	141748849	141797464	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141797465	141797913	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	141797914	143390543	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	143390544	143390571	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	143390572	144007349	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	144007350	144008017	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	144008018	144366526	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	144366527	144369578	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
2	144369579	147052924	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
2	147052925	147053167	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
2	147053168	171765000	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	171765001	171765175	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	171765176	171829721	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	171829722	176065522	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	176065523	176068238	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	176068239	181412142	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	181412143	181412431	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	181412432	191899689	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	191899690	192017044	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	192017045	192017658	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	192017659	192049209	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	192049210	192255397	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	192255398	192385348	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	192385349	192385967	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 2}}
2	192385968	192388262	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 2}}
2	192388263	192388432	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 2}}
2	192388433	192473325	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	192473326	192475214	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	192475215	192543667	cn={'1': {'A': 0, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	192543668	192546583	cn={'1': {'A': 0, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	192546584	192659109	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	192659110	192659467	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	192659468	192674171	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 2, 'B': 2}}
2	192674172	192674294	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 2, 'B': 2}}
2	192674295	192674637	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 2, 'B': 2}}
2	192674638	193203755	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	193203756	193203826	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	193203827	193204443	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	193204444	195166722	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	195166723	195167115	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 1}}
2	195167116	198365698	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
2	198365699	198366053	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	198366054	198366231	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 3}}
2	198366232	198593334	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 2}}
2	198593335	198594313	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 1, 'B': 2}}
2	198594314	198602401	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 2}}
2	198602402	198618677	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 2}}
2	198618678	198619763	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 2}}
2	198619764	198748929	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 2}}
2	198748930	198758345	cn={'1': {'A': 0, 'B': 0}, '2': {'A': 0, 'B': 1}}
2	198758346	198790970	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
2	198790971	198791371	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
2	198791372	198942073	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
2	198942074	198942266	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
2	198942267	199157423	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	199157424	199158231	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	199158232	199500840	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
2	199500841	199502211	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	199502212	199554086	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	199554087	199554341	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	199554342	199737831	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
2	199737832	200933011	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
2	200933012	200934689	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	200934690	206014972	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	206014973	206018189	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	206018190	211622448	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	211622449	211625522	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	211625523	217353874	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	217353875	217355263	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	217355264	225722648	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	225722649	225723271	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 2, 'B': 1}}
2	225723272	225723367	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	225723368	226970839	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	226970840	226971270	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	226971271	237099813	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	237099814	237101073	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	237101074	239465582	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
2	239465583	239478602	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
2	239478603	243152918	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
20	68749	4676743	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	4676744	4679647	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	4679648	14913864	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	14913865	14914961	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 1}}
20	14914962	19812291	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	19812292	19814148	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	19814149	21894192	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	21894193	21965240	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	21965241	34804220	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	34804221	34889811	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	34889812	44186611	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	44186612	44189322	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	44189323	45539180	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	45539181	48559297	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	48559298	49621503	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
20	49621504	49635844	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	49635845	51386987	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	51386988	51405956	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	51405957	53482520	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	53482521	53565439	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	53565440	53566061	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	53566062	53566424	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	53566425	53567172	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
20	53567173	62954871	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
21	9427957	15620431	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	15620432	15621049	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 0, 'B': 1}}
21	15621050	21544802	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	21544803	21545132	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	21545133	21893760	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
21	21893761	21894221	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
21	21894222	21896114	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	21896115	21896312	cn={'1': {'A': 0, 'B': 1}, '2': {'A': 0, 'B': 1}}
21	21896313	40909202	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	40909203	40909296	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	40909297	41000215	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
21	41000216	41006880	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
21	41006881	42836476	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
21	42836477	42892415	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
